session_date,datetime,timezone,symbol,period,adjust,source,source_version,calendar_source,calendar_version,corporate_action_version,pipeline_version,open,high,low,close,volume_raw_lots,amount_cny,pre_close,trade_status,trade_status_method,limit_up,limit_down,price_limit_rate,price_limit_method,price_limit_evidence,reference_action_ids,reference_action_methods,limit_validation,raw_record_id
2004-01-12,2004-01-12 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.88,9.16,8.68,9.13,668290.0,598502664.0,8.91,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.8,8.02,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L40
2004-01-13,2004-01-13 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.15,9.15,8.79,8.87,459073.0,411131288.0,9.13,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,10.04,8.22,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L41
2004-01-14,2004-01-14 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.85,8.92,8.69,8.78,288245.0,253404170.0,8.87,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.76,7.98,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L42
2004-01-15,2004-01-15 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.77,8.9,8.58,8.61,419545.0,364488249.0,8.78,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.66,7.9,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L43
2004-01-16,2004-01-16 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.62,8.92,8.62,8.82,413679.0,363682239.0,8.61,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.47,7.75,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L44
2004-01-29,2004-01-29 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.83,8.95,8.76,8.91,210446.0,186076076.0,8.82,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.7,7.94,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L45
2004-01-30,2004-01-30 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.91,9.02,8.7,8.74,325955.0,289238771.0,8.91,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.8,8.02,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L46
2004-02-02,2004-02-02 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.61,9.61,8.9,9.04,998359.0,912461881.0,8.74,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.61,7.87,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L47
2004-02-03,2004-02-03 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.04,9.24,8.96,9.2,389431.0,356039026.0,9.04,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.94,8.14,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L48
2004-02-04,2004-02-04 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.21,9.95,9.21,9.8,941187.0,905155254.0,9.2,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,10.12,8.28,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L49
2004-02-05,2004-02-05 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.8,9.94,9.66,9.85,413892.0,405781482.0,9.8,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,10.78,8.82,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L50
2004-02-06,2004-02-06 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.85,9.86,9.63,9.73,335731.0,327012955.0,9.85,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,10.84,8.87,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L51
2004-02-09,2004-02-09 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.76,9.95,9.7,9.77,281809.0,277047910.0,9.73,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,10.7,8.76,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L52
2004-02-10,2004-02-10 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.77,9.82,9.48,9.54,349645.0,335705047.0,9.77,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,10.75,8.79,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L53
2004-02-11,2004-02-11 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.54,9.6,9.33,9.44,379636.0,358030302.0,9.54,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,10.49,8.59,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L54
2004-02-12,2004-02-12 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.55,9.58,8.9,8.92,730260.0,665299018.0,9.44,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,10.38,8.5,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L55
2004-02-13,2004-02-13 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.9,9.08,8.85,8.95,371223.0,332319056.0,8.92,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.81,8.03,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L56
2004-02-16,2004-02-16 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.96,9.14,8.95,9.14,334293.0,302272855.0,8.95,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.85,8.06,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L57
2004-02-17,2004-02-17 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.17,9.2,8.96,9.0,476909.0,433284421.0,9.14,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,10.05,8.23,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L58
2004-02-18,2004-02-18 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.0,9.08,8.91,9.04,279251.0,251818082.0,9.0,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.9,8.1,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L59
2004-02-19,2004-02-19 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.04,9.21,9.0,9.13,513950.0,468882735.0,9.04,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.94,8.14,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L60
2004-02-20,2004-02-20 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.13,9.17,9.05,9.1,210383.0,191666349.0,9.13,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,10.04,8.22,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L61
2004-02-23,2004-02-23 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.11,9.15,8.72,8.75,354584.0,315331246.0,9.1,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,10.01,8.19,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L62
2004-02-24,2004-02-24 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.7,8.85,8.61,8.77,292804.0,255554944.0,8.75,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.63,7.88,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L63
2004-02-25,2004-02-25 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.77,9.01,8.71,8.77,195746.0,173421156.0,8.77,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.65,7.89,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L64
2004-02-26,2004-02-26 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.77,8.94,8.64,8.92,258232.0,227582280.0,8.77,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.65,7.89,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L65
2004-02-27,2004-02-27 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.99,9.07,8.9,8.99,218951.0,196919555.0,8.92,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.81,8.03,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L66
2004-03-01,2004-03-01 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.98,8.99,8.74,8.89,192911.0,170456940.0,8.99,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.89,8.09,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L67
2004-03-02,2004-03-02 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.92,9.02,8.79,8.83,186073.0,165461771.0,8.89,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.78,8.0,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L68
2004-03-03,2004-03-03 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.84,8.95,8.6,8.69,237554.0,207739107.0,8.83,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.71,7.95,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L69
2004-03-04,2004-03-04 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.66,8.74,8.49,8.57,270469.0,232197905.0,8.69,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.56,7.82,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L70
2004-03-05,2004-03-05 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.57,8.7,8.49,8.55,171865.0,147444421.0,8.57,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.43,7.71,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L71
2004-03-08,2004-03-08 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.55,8.61,8.48,8.49,141980.0,121125416.0,8.55,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.41,7.7,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L72
2004-03-09,2004-03-09 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.51,8.74,8.49,8.59,230947.0,199466645.0,8.49,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.34,7.64,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L73
2004-03-10,2004-03-10 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.62,9.0,8.62,8.99,483075.0,428078113.0,8.59,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.45,7.73,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L74
2004-03-11,2004-03-11 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.99,9.07,8.91,8.98,340191.0,306170335.0,8.99,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.89,8.09,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L75
2004-03-12,2004-03-12 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,8.98,9.07,8.92,9.0,221388.0,199469698.0,8.98,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.88,8.08,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L76
2004-03-15,2004-03-15 15:00:00+08:00,Asia/Shanghai,600900.SH,1d,none,xtquant,xtquant-export-none-1d-cutoff-2026-09-09-sha256-ff4f0f932180,sina_finance_cross_checked_with_sse_2026_holidays,sse-trade-calendar-cutoff-2026-09-09-sha256-b2c5ed92a0a6,600900-actions-v1-sha256-3eb33c35a30b,HD-STAGE4-PREP-1.0.0,9.0,9.3,8.98,9.19,412990.0,379711022.0,9.0,TRADING,XTQUANT_POSITIVE_OHLC_AND_NONZERO_VOLUME_BAR,9.9,8.1,0.1,DERIVED_SSE_MAIN_BOARD_10PCT_FROM_REFERENCE_V1,B,,,PASS,research/QMTData/data/market_kline/csv/1d/none/600900.SH.csv#L77
