exchange,trade_date,is_open,previous_trade_date,source
SSE,20090917,1,20090916,sina_finance
SSE,20090918,1,20090917,sina_finance
SSE,20090921,1,20090918,sina_finance
SSE,20090922,1,20090921,sina_finance
SSE,20090923,1,20090922,sina_finance
SSE,20090924,1,20090923,sina_finance
SSE,20090925,1,20090924,sina_finance
SSE,20090928,1,20090925,sina_finance
SSE,20090929,1,20090928,sina_finance
SSE,20090930,1,20090929,sina_finance
SSE,20091009,1,20090930,sina_finance
SSE,20091012,1,20091009,sina_finance
SSE,20091013,1,20091012,sina_finance
SSE,20091014,1,20091013,sina_finance
SSE,20091015,1,20091014,sina_finance
SSE,20091016,1,20091015,sina_finance
SSE,20091019,1,20091016,sina_finance
SSE,20091020,1,20091019,sina_finance
SSE,20091021,1,20091020,sina_finance
SSE,20091022,1,20091021,sina_finance
SSE,20091023,1,20091022,sina_finance
SSE,20091026,1,20091023,sina_finance
SSE,20091027,1,20091026,sina_finance
SSE,20091028,1,20091027,sina_finance
SSE,20091029,1,20091028,sina_finance
SSE,20091030,1,20091029,sina_finance
SSE,20091102,1,20091030,sina_finance
SSE,20091103,1,20091102,sina_finance
SSE,20091104,1,20091103,sina_finance
SSE,20091105,1,20091104,sina_finance
SSE,20091106,1,20091105,sina_finance
SSE,20091109,1,20091106,sina_finance
SSE,20091110,1,20091109,sina_finance
SSE,20091111,1,20091110,sina_finance
SSE,20091112,1,20091111,sina_finance
SSE,20091113,1,20091112,sina_finance
SSE,20091116,1,20091113,sina_finance
SSE,20091117,1,20091116,sina_finance
SSE,20091118,1,20091117,sina_finance
SSE,20091119,1,20091118,sina_finance
SSE,20091120,1,20091119,sina_finance
SSE,20091123,1,20091120,sina_finance
SSE,20091124,1,20091123,sina_finance
SSE,20091125,1,20091124,sina_finance
SSE,20091126,1,20091125,sina_finance
SSE,20091127,1,20091126,sina_finance
SSE,20091130,1,20091127,sina_finance
SSE,20091201,1,20091130,sina_finance
SSE,20091202,1,20091201,sina_finance
SSE,20091203,1,20091202,sina_finance
SSE,20091204,1,20091203,sina_finance
SSE,20091207,1,20091204,sina_finance
SSE,20091208,1,20091207,sina_finance
SSE,20091209,1,20091208,sina_finance
SSE,20091210,1,20091209,sina_finance
SSE,20091211,1,20091210,sina_finance
SSE,20091214,1,20091211,sina_finance
SSE,20091215,1,20091214,sina_finance
SSE,20091216,1,20091215,sina_finance
SSE,20091217,1,20091216,sina_finance
SSE,20091218,1,20091217,sina_finance
SSE,20091221,1,20091218,sina_finance
SSE,20091222,1,20091221,sina_finance
SSE,20091223,1,20091222,sina_finance
SSE,20091224,1,20091223,sina_finance
SSE,20091225,1,20091224,sina_finance
SSE,20091228,1,20091225,sina_finance
SSE,20091229,1,20091228,sina_finance
SSE,20091230,1,20091229,sina_finance
SSE,20091231,1,20091230,sina_finance
SSE,20100104,1,20091231,sina_finance
SSE,20100105,1,20100104,sina_finance
SSE,20100106,1,20100105,sina_finance
SSE,20100107,1,20100106,sina_finance
SSE,20100108,1,20100107,sina_finance
SSE,20100111,1,20100108,sina_finance
SSE,20100112,1,20100111,sina_finance
SSE,20100113,1,20100112,sina_finance
SSE,20100114,1,20100113,sina_finance
SSE,20100115,1,20100114,sina_finance
SSE,20100118,1,20100115,sina_finance
SSE,20100119,1,20100118,sina_finance
SSE,20100120,1,20100119,sina_finance
SSE,20100121,1,20100120,sina_finance
SSE,20100122,1,20100121,sina_finance
SSE,20100125,1,20100122,sina_finance
SSE,20100126,1,20100125,sina_finance
SSE,20100127,1,20100126,sina_finance
SSE,20100128,1,20100127,sina_finance
SSE,20100129,1,20100128,sina_finance
SSE,20100201,1,20100129,sina_finance
SSE,20100202,1,20100201,sina_finance
SSE,20100203,1,20100202,sina_finance
SSE,20100204,1,20100203,sina_finance
SSE,20100205,1,20100204,sina_finance
SSE,20100208,1,20100205,sina_finance
SSE,20100209,1,20100208,sina_finance
SSE,20100210,1,20100209,sina_finance
SSE,20100211,1,20100210,sina_finance
SSE,20100212,1,20100211,sina_finance
SSE,20100222,1,20100212,sina_finance
SSE,20100223,1,20100222,sina_finance
SSE,20100224,1,20100223,sina_finance
SSE,20100225,1,20100224,sina_finance
SSE,20100226,1,20100225,sina_finance
SSE,20100301,1,20100226,sina_finance
SSE,20100302,1,20100301,sina_finance
SSE,20100303,1,20100302,sina_finance
SSE,20100304,1,20100303,sina_finance
SSE,20100305,1,20100304,sina_finance
SSE,20100308,1,20100305,sina_finance
SSE,20100309,1,20100308,sina_finance
SSE,20100310,1,20100309,sina_finance
SSE,20100311,1,20100310,sina_finance
SSE,20100312,1,20100311,sina_finance
SSE,20100315,1,20100312,sina_finance
SSE,20100316,1,20100315,sina_finance
SSE,20100317,1,20100316,sina_finance
SSE,20100318,1,20100317,sina_finance
SSE,20100319,1,20100318,sina_finance
SSE,20100322,1,20100319,sina_finance
SSE,20100323,1,20100322,sina_finance
SSE,20100324,1,20100323,sina_finance
SSE,20100325,1,20100324,sina_finance
SSE,20100326,1,20100325,sina_finance
SSE,20100329,1,20100326,sina_finance
SSE,20100330,1,20100329,sina_finance
SSE,20100331,1,20100330,sina_finance
SSE,20100401,1,20100331,sina_finance
SSE,20100402,1,20100401,sina_finance
SSE,20100406,1,20100402,sina_finance
SSE,20100407,1,20100406,sina_finance
SSE,20100408,1,20100407,sina_finance
SSE,20100409,1,20100408,sina_finance
SSE,20100412,1,20100409,sina_finance
SSE,20100413,1,20100412,sina_finance
SSE,20100414,1,20100413,sina_finance
SSE,20100415,1,20100414,sina_finance
SSE,20100416,1,20100415,sina_finance
SSE,20100419,1,20100416,sina_finance
SSE,20100420,1,20100419,sina_finance
SSE,20100421,1,20100420,sina_finance
SSE,20100422,1,20100421,sina_finance
SSE,20100423,1,20100422,sina_finance
SSE,20100426,1,20100423,sina_finance
SSE,20100427,1,20100426,sina_finance
SSE,20100428,1,20100427,sina_finance
SSE,20100429,1,20100428,sina_finance
SSE,20100430,1,20100429,sina_finance
SSE,20100504,1,20100430,sina_finance
SSE,20100505,1,20100504,sina_finance
SSE,20100506,1,20100505,sina_finance
SSE,20100507,1,20100506,sina_finance
SSE,20100510,1,20100507,sina_finance
SSE,20100511,1,20100510,sina_finance
SSE,20100512,1,20100511,sina_finance
SSE,20100513,1,20100512,sina_finance
SSE,20100514,1,20100513,sina_finance
SSE,20100517,1,20100514,sina_finance
SSE,20100518,1,20100517,sina_finance
SSE,20100519,1,20100518,sina_finance
SSE,20100520,1,20100519,sina_finance
SSE,20100521,1,20100520,sina_finance
SSE,20100524,1,20100521,sina_finance
SSE,20100525,1,20100524,sina_finance
SSE,20100526,1,20100525,sina_finance
SSE,20100527,1,20100526,sina_finance
SSE,20100528,1,20100527,sina_finance
SSE,20100531,1,20100528,sina_finance
SSE,20100601,1,20100531,sina_finance
SSE,20100602,1,20100601,sina_finance
SSE,20100603,1,20100602,sina_finance
SSE,20100604,1,20100603,sina_finance
SSE,20100607,1,20100604,sina_finance
SSE,20100608,1,20100607,sina_finance
SSE,20100609,1,20100608,sina_finance
SSE,20100610,1,20100609,sina_finance
SSE,20100611,1,20100610,sina_finance
SSE,20100617,1,20100611,sina_finance
SSE,20100618,1,20100617,sina_finance
SSE,20100621,1,20100618,sina_finance
SSE,20100622,1,20100621,sina_finance
SSE,20100623,1,20100622,sina_finance
SSE,20100624,1,20100623,sina_finance
SSE,20100625,1,20100624,sina_finance
SSE,20100628,1,20100625,sina_finance
SSE,20100629,1,20100628,sina_finance
SSE,20100630,1,20100629,sina_finance
SSE,20100701,1,20100630,sina_finance
SSE,20100702,1,20100701,sina_finance
SSE,20100705,1,20100702,sina_finance
SSE,20100706,1,20100705,sina_finance
SSE,20100707,1,20100706,sina_finance
SSE,20100708,1,20100707,sina_finance
SSE,20100709,1,20100708,sina_finance
SSE,20100712,1,20100709,sina_finance
SSE,20100713,1,20100712,sina_finance
SSE,20100714,1,20100713,sina_finance
SSE,20100715,1,20100714,sina_finance
SSE,20100716,1,20100715,sina_finance
SSE,20100719,1,20100716,sina_finance
SSE,20100720,1,20100719,sina_finance
SSE,20100721,1,20100720,sina_finance
SSE,20100722,1,20100721,sina_finance
SSE,20100723,1,20100722,sina_finance
SSE,20100726,1,20100723,sina_finance
SSE,20100727,1,20100726,sina_finance
SSE,20100728,1,20100727,sina_finance
SSE,20100729,1,20100728,sina_finance
SSE,20100730,1,20100729,sina_finance
SSE,20100802,1,20100730,sina_finance
SSE,20100803,1,20100802,sina_finance
SSE,20100804,1,20100803,sina_finance
SSE,20100805,1,20100804,sina_finance
SSE,20100806,1,20100805,sina_finance
SSE,20100809,1,20100806,sina_finance
SSE,20100810,1,20100809,sina_finance
SSE,20100811,1,20100810,sina_finance
SSE,20100812,1,20100811,sina_finance
SSE,20100813,1,20100812,sina_finance
SSE,20100816,1,20100813,sina_finance
SSE,20100817,1,20100816,sina_finance
SSE,20100818,1,20100817,sina_finance
SSE,20100819,1,20100818,sina_finance
SSE,20100820,1,20100819,sina_finance
SSE,20100823,1,20100820,sina_finance
SSE,20100824,1,20100823,sina_finance
SSE,20100825,1,20100824,sina_finance
SSE,20100826,1,20100825,sina_finance
SSE,20100827,1,20100826,sina_finance
SSE,20100830,1,20100827,sina_finance
SSE,20100831,1,20100830,sina_finance
SSE,20100901,1,20100831,sina_finance
SSE,20100902,1,20100901,sina_finance
SSE,20100903,1,20100902,sina_finance
SSE,20100906,1,20100903,sina_finance
SSE,20100907,1,20100906,sina_finance
SSE,20100908,1,20100907,sina_finance
SSE,20100909,1,20100908,sina_finance
SSE,20100910,1,20100909,sina_finance
SSE,20100913,1,20100910,sina_finance
SSE,20100914,1,20100913,sina_finance
SSE,20100915,1,20100914,sina_finance
SSE,20100916,1,20100915,sina_finance
SSE,20100917,1,20100916,sina_finance
SSE,20100920,1,20100917,sina_finance
SSE,20100921,1,20100920,sina_finance
SSE,20100927,1,20100921,sina_finance
SSE,20100928,1,20100927,sina_finance
SSE,20100929,1,20100928,sina_finance
SSE,20100930,1,20100929,sina_finance
SSE,20101008,1,20100930,sina_finance
SSE,20101011,1,20101008,sina_finance
SSE,20101012,1,20101011,sina_finance
SSE,20101013,1,20101012,sina_finance
SSE,20101014,1,20101013,sina_finance
SSE,20101015,1,20101014,sina_finance
SSE,20101018,1,20101015,sina_finance
SSE,20101019,1,20101018,sina_finance
SSE,20101020,1,20101019,sina_finance
SSE,20101021,1,20101020,sina_finance
SSE,20101022,1,20101021,sina_finance
SSE,20101025,1,20101022,sina_finance
SSE,20101026,1,20101025,sina_finance
SSE,20101027,1,20101026,sina_finance
SSE,20101028,1,20101027,sina_finance
SSE,20101029,1,20101028,sina_finance
SSE,20101101,1,20101029,sina_finance
SSE,20101102,1,20101101,sina_finance
SSE,20101103,1,20101102,sina_finance
SSE,20101104,1,20101103,sina_finance
SSE,20101105,1,20101104,sina_finance
SSE,20101108,1,20101105,sina_finance
SSE,20101109,1,20101108,sina_finance
SSE,20101110,1,20101109,sina_finance
SSE,20101111,1,20101110,sina_finance
SSE,20101112,1,20101111,sina_finance
SSE,20101115,1,20101112,sina_finance
SSE,20101116,1,20101115,sina_finance
SSE,20101117,1,20101116,sina_finance
SSE,20101118,1,20101117,sina_finance
SSE,20101119,1,20101118,sina_finance
SSE,20101122,1,20101119,sina_finance
SSE,20101123,1,20101122,sina_finance
SSE,20101124,1,20101123,sina_finance
SSE,20101125,1,20101124,sina_finance
SSE,20101126,1,20101125,sina_finance
SSE,20101129,1,20101126,sina_finance
SSE,20101130,1,20101129,sina_finance
SSE,20101201,1,20101130,sina_finance
SSE,20101202,1,20101201,sina_finance
SSE,20101203,1,20101202,sina_finance
SSE,20101206,1,20101203,sina_finance
SSE,20101207,1,20101206,sina_finance
SSE,20101208,1,20101207,sina_finance
SSE,20101209,1,20101208,sina_finance
SSE,20101210,1,20101209,sina_finance
SSE,20101213,1,20101210,sina_finance
SSE,20101214,1,20101213,sina_finance
SSE,20101215,1,20101214,sina_finance
SSE,20101216,1,20101215,sina_finance
SSE,20101217,1,20101216,sina_finance
SSE,20101220,1,20101217,sina_finance
SSE,20101221,1,20101220,sina_finance
SSE,20101222,1,20101221,sina_finance
SSE,20101223,1,20101222,sina_finance
SSE,20101224,1,20101223,sina_finance
SSE,20101227,1,20101224,sina_finance
SSE,20101228,1,20101227,sina_finance
SSE,20101229,1,20101228,sina_finance
SSE,20101230,1,20101229,sina_finance
SSE,20101231,1,20101230,sina_finance
SSE,20110104,1,20101231,sina_finance
SSE,20110105,1,20110104,sina_finance
SSE,20110106,1,20110105,sina_finance
SSE,20110107,1,20110106,sina_finance
SSE,20110110,1,20110107,sina_finance
SSE,20110111,1,20110110,sina_finance
SSE,20110112,1,20110111,sina_finance
SSE,20110113,1,20110112,sina_finance
SSE,20110114,1,20110113,sina_finance
SSE,20110117,1,20110114,sina_finance
SSE,20110118,1,20110117,sina_finance
SSE,20110119,1,20110118,sina_finance
SSE,20110120,1,20110119,sina_finance
SSE,20110121,1,20110120,sina_finance
SSE,20110124,1,20110121,sina_finance
SSE,20110125,1,20110124,sina_finance
SSE,20110126,1,20110125,sina_finance
SSE,20110127,1,20110126,sina_finance
SSE,20110128,1,20110127,sina_finance
SSE,20110131,1,20110128,sina_finance
SSE,20110201,1,20110131,sina_finance
SSE,20110209,1,20110201,sina_finance
SSE,20110210,1,20110209,sina_finance
SSE,20110211,1,20110210,sina_finance
SSE,20110214,1,20110211,sina_finance
SSE,20110215,1,20110214,sina_finance
SSE,20110216,1,20110215,sina_finance
SSE,20110217,1,20110216,sina_finance
SSE,20110218,1,20110217,sina_finance
SSE,20110221,1,20110218,sina_finance
SSE,20110222,1,20110221,sina_finance
SSE,20110223,1,20110222,sina_finance
SSE,20110224,1,20110223,sina_finance
SSE,20110225,1,20110224,sina_finance
SSE,20110228,1,20110225,sina_finance
SSE,20110301,1,20110228,sina_finance
SSE,20110302,1,20110301,sina_finance
SSE,20110303,1,20110302,sina_finance
SSE,20110304,1,20110303,sina_finance
SSE,20110307,1,20110304,sina_finance
SSE,20110308,1,20110307,sina_finance
SSE,20110309,1,20110308,sina_finance
SSE,20110310,1,20110309,sina_finance
SSE,20110311,1,20110310,sina_finance
SSE,20110314,1,20110311,sina_finance
SSE,20110315,1,20110314,sina_finance
SSE,20110316,1,20110315,sina_finance
SSE,20110317,1,20110316,sina_finance
SSE,20110318,1,20110317,sina_finance
SSE,20110321,1,20110318,sina_finance
SSE,20110322,1,20110321,sina_finance
SSE,20110323,1,20110322,sina_finance
SSE,20110324,1,20110323,sina_finance
SSE,20110325,1,20110324,sina_finance
SSE,20110328,1,20110325,sina_finance
SSE,20110329,1,20110328,sina_finance
SSE,20110330,1,20110329,sina_finance
SSE,20110331,1,20110330,sina_finance
SSE,20110401,1,20110331,sina_finance
SSE,20110406,1,20110401,sina_finance
SSE,20110407,1,20110406,sina_finance
SSE,20110408,1,20110407,sina_finance
SSE,20110411,1,20110408,sina_finance
SSE,20110412,1,20110411,sina_finance
SSE,20110413,1,20110412,sina_finance
SSE,20110414,1,20110413,sina_finance
SSE,20110415,1,20110414,sina_finance
SSE,20110418,1,20110415,sina_finance
SSE,20110419,1,20110418,sina_finance
SSE,20110420,1,20110419,sina_finance
SSE,20110421,1,20110420,sina_finance
SSE,20110422,1,20110421,sina_finance
SSE,20110425,1,20110422,sina_finance
SSE,20110426,1,20110425,sina_finance
SSE,20110427,1,20110426,sina_finance
SSE,20110428,1,20110427,sina_finance
SSE,20110429,1,20110428,sina_finance
SSE,20110503,1,20110429,sina_finance
SSE,20110504,1,20110503,sina_finance
SSE,20110505,1,20110504,sina_finance
SSE,20110506,1,20110505,sina_finance
SSE,20110509,1,20110506,sina_finance
SSE,20110510,1,20110509,sina_finance
SSE,20110511,1,20110510,sina_finance
SSE,20110512,1,20110511,sina_finance
SSE,20110513,1,20110512,sina_finance
SSE,20110516,1,20110513,sina_finance
SSE,20110517,1,20110516,sina_finance
SSE,20110518,1,20110517,sina_finance
SSE,20110519,1,20110518,sina_finance
SSE,20110520,1,20110519,sina_finance
SSE,20110523,1,20110520,sina_finance
SSE,20110524,1,20110523,sina_finance
SSE,20110525,1,20110524,sina_finance
SSE,20110526,1,20110525,sina_finance
SSE,20110527,1,20110526,sina_finance
SSE,20110530,1,20110527,sina_finance
SSE,20110531,1,20110530,sina_finance
SSE,20110601,1,20110531,sina_finance
SSE,20110602,1,20110601,sina_finance
SSE,20110603,1,20110602,sina_finance
SSE,20110607,1,20110603,sina_finance
SSE,20110608,1,20110607,sina_finance
SSE,20110609,1,20110608,sina_finance
SSE,20110610,1,20110609,sina_finance
SSE,20110613,1,20110610,sina_finance
SSE,20110614,1,20110613,sina_finance
SSE,20110615,1,20110614,sina_finance
SSE,20110616,1,20110615,sina_finance
SSE,20110617,1,20110616,sina_finance
SSE,20110620,1,20110617,sina_finance
SSE,20110621,1,20110620,sina_finance
SSE,20110622,1,20110621,sina_finance
SSE,20110623,1,20110622,sina_finance
SSE,20110624,1,20110623,sina_finance
SSE,20110627,1,20110624,sina_finance
SSE,20110628,1,20110627,sina_finance
SSE,20110629,1,20110628,sina_finance
SSE,20110630,1,20110629,sina_finance
SSE,20110701,1,20110630,sina_finance
SSE,20110704,1,20110701,sina_finance
SSE,20110705,1,20110704,sina_finance
SSE,20110706,1,20110705,sina_finance
SSE,20110707,1,20110706,sina_finance
SSE,20110708,1,20110707,sina_finance
SSE,20110711,1,20110708,sina_finance
SSE,20110712,1,20110711,sina_finance
SSE,20110713,1,20110712,sina_finance
SSE,20110714,1,20110713,sina_finance
SSE,20110715,1,20110714,sina_finance
SSE,20110718,1,20110715,sina_finance
SSE,20110719,1,20110718,sina_finance
SSE,20110720,1,20110719,sina_finance
SSE,20110721,1,20110720,sina_finance
SSE,20110722,1,20110721,sina_finance
SSE,20110725,1,20110722,sina_finance
SSE,20110726,1,20110725,sina_finance
SSE,20110727,1,20110726,sina_finance
SSE,20110728,1,20110727,sina_finance
SSE,20110729,1,20110728,sina_finance
SSE,20110801,1,20110729,sina_finance
SSE,20110802,1,20110801,sina_finance
SSE,20110803,1,20110802,sina_finance
SSE,20110804,1,20110803,sina_finance
SSE,20110805,1,20110804,sina_finance
SSE,20110808,1,20110805,sina_finance
SSE,20110809,1,20110808,sina_finance
SSE,20110810,1,20110809,sina_finance
SSE,20110811,1,20110810,sina_finance
SSE,20110812,1,20110811,sina_finance
SSE,20110815,1,20110812,sina_finance
SSE,20110816,1,20110815,sina_finance
SSE,20110817,1,20110816,sina_finance
SSE,20110818,1,20110817,sina_finance
SSE,20110819,1,20110818,sina_finance
SSE,20110822,1,20110819,sina_finance
SSE,20110823,1,20110822,sina_finance
SSE,20110824,1,20110823,sina_finance
SSE,20110825,1,20110824,sina_finance
SSE,20110826,1,20110825,sina_finance
SSE,20110829,1,20110826,sina_finance
SSE,20110830,1,20110829,sina_finance
SSE,20110831,1,20110830,sina_finance
SSE,20110901,1,20110831,sina_finance
SSE,20110902,1,20110901,sina_finance
SSE,20110905,1,20110902,sina_finance
SSE,20110906,1,20110905,sina_finance
SSE,20110907,1,20110906,sina_finance
SSE,20110908,1,20110907,sina_finance
SSE,20110909,1,20110908,sina_finance
SSE,20110913,1,20110909,sina_finance
SSE,20110914,1,20110913,sina_finance
SSE,20110915,1,20110914,sina_finance
SSE,20110916,1,20110915,sina_finance
SSE,20110919,1,20110916,sina_finance
SSE,20110920,1,20110919,sina_finance
SSE,20110921,1,20110920,sina_finance
SSE,20110922,1,20110921,sina_finance
SSE,20110923,1,20110922,sina_finance
SSE,20110926,1,20110923,sina_finance
SSE,20110927,1,20110926,sina_finance
SSE,20110928,1,20110927,sina_finance
SSE,20110929,1,20110928,sina_finance
SSE,20110930,1,20110929,sina_finance
SSE,20111010,1,20110930,sina_finance
SSE,20111011,1,20111010,sina_finance
SSE,20111012,1,20111011,sina_finance
SSE,20111013,1,20111012,sina_finance
SSE,20111014,1,20111013,sina_finance
SSE,20111017,1,20111014,sina_finance
SSE,20111018,1,20111017,sina_finance
SSE,20111019,1,20111018,sina_finance
SSE,20111020,1,20111019,sina_finance
SSE,20111021,1,20111020,sina_finance
SSE,20111024,1,20111021,sina_finance
SSE,20111025,1,20111024,sina_finance
SSE,20111026,1,20111025,sina_finance
SSE,20111027,1,20111026,sina_finance
SSE,20111028,1,20111027,sina_finance
SSE,20111031,1,20111028,sina_finance
SSE,20111101,1,20111031,sina_finance
SSE,20111102,1,20111101,sina_finance
SSE,20111103,1,20111102,sina_finance
SSE,20111104,1,20111103,sina_finance
SSE,20111107,1,20111104,sina_finance
SSE,20111108,1,20111107,sina_finance
SSE,20111109,1,20111108,sina_finance
